product_id,sku,product_name,category,subcategory,brand,price,cost,stock_quantity,avg_rating,num_reviews,launch_date,weight,is_eco_friendly,is_ai_enabled,is_bestseller,created_at,updated_at
PROD-2025-001254,ADI-FAS-1254,Adidas Watches Classic 2025,Fashion,Watches,Adidas,235.17,157.85,30,4.54,8,2025-04-25,7.24,False,False,False,2025-01-01,2025-04-25
PROD-2025-001255,HOM-HOM-1255,Home Depot Furniture Classic 2025,Home & Garden,Furniture,Home Depot,257.29,180.26,314,4.43,20,2025-04-24,5.81,False,False,False,2025-01-01,2025-04-24
PROD-2025-001256,CLI-HEA-1256,Clinique Wellness Advanced 2025,Health & Beauty,Wellness,Clinique,231.88,169.29,488,4.35,136,2025-12-09,1.74,False,False,False,2025-01-01,2025-12-09
PROD-2025-001257,THE-HEA-1257,The Body Shop Skincare Elite 2025,Health & Beauty,Skincare,The Body Shop,119.48,75.34,94,4.1,65,2025-10-01,6.33,True,False,False,2025-01-01,2025-10-01
PROD-2025-001258,APP-ELE-1258,Apple Smartphones Premium 2025,Electronics,Smartphones,Apple,1064.22,821.08,95,5.0,56,2025-07-09,1.47,False,False,False,2025-01-01,2025-07-09
PROD-2025-001259,UND-SPO-1259,Under Armour Team Sports Max 2025,Sports,Team Sports,Under Armour,471.47,314.51,394,3.91,5,2025-09-22,6.57,False,False,False,2025-01-01,2025-09-22
PROD-2025-001260,LOW-HOM-1260,Lowes Tools Smart 2025,Home & Garden,Tools,Lowes,1375.75,972.33,331,5.0,0,2025-12-04,4.21,False,False,False,2025-01-01,2025-12-04
PROD-2025-001261,LOW-HOM-1261,Lowes Lighting Premium 2025,Home & Garden,Lighting,Lowes,701.03,465.89,461,4.65,27,2025-07-05,4.77,False,False,False,2025-01-01,2025-07-05
PROD-2025-001262,THE-HEA-1262,The Body Shop Wellness Advanced 2025,Health & Beauty,Wellness,The Body Shop,248.89,193.08,217,3.51,29,2025-08-09,5.28,True,False,False,2025-01-01,2025-08-09
PROD-2025-001263,PRA-FAS-1263,Prada Shoes Advanced 2025,Fashion,Shoes,Prada,256.09,154.03,433,4.01,21,2025-09-26,6.77,False,False,False,2025-01-01,2025-09-26
PROD-2025-001264,NIV-HEA-1264,Nivea Skincare Smart 2025,Health & Beauty,Skincare,Nivea,262.61,209.95,325,5.0,96,2025-01-28,1.77,False,False,False,2025-01-01,2025-01-28
PROD-2025-001265,NOR-SPO-1265,North Face Water Sports Classic 2025,Sports,Water Sports,North Face,786.65,612.28,224,4.74,58,2025-06-12,0.36,False,False,False,2025-01-01,2025-06-12
PROD-2025-001266,REI-SPO-1266,REI Team Sports Smart 2025,Sports,Team Sports,REI,543.06,405.29,208,5.0,76,2025-12-04,8.43,True,False,False,2025-01-01,2025-12-04
PROD-2025-001267,PRA-FAS-1267,Prada Clothing Ultra 2025,Fashion,Clothing,Prada,243.89,156.67,190,4.23,84,2025-12-15,4.54,True,False,False,2025-01-01,2025-12-15
PROD-2025-001268,UNI-FAS-1268,Uniqlo Bags Max 2025,Fashion,Bags,Uniqlo,620.42,457.39,142,3.5,238,2025-12-22,3.66,True,False,False,2025-01-01,2025-12-22
PROD-2025-001269,NIV-HEA-1269,Nivea Makeup Classic 2025,Health & Beauty,Makeup,Nivea,313.76,194.33,150,4.73,22,2025-07-16,0.6,False,False,False,2025-01-01,2025-07-16
PROD-2025-001270,UNI-FAS-1270,Uniqlo Jewelry Elite 2025,Fashion,Jewelry,Uniqlo,700.57,547.64,332,4.26,30,2025-03-11,3.5,True,False,False,2025-01-01,2025-03-11
PROD-2025-001271,HAR-BOO-1271,HarperCollins Fiction Ultra 2025,Books,Fiction,HarperCollins,51.13,36.52,120,5.0,68,2025-02-12,5.37,False,False,False,2025-01-01,2025-02-12
PROD-2025-001272,APP-ELE-1272,Apple Laptops Ultra 2025,Electronics,Laptops,Apple,125.97,89.77,252,4.12,12,2025-07-18,1.79,False,False,False,2025-01-01,2025-07-18
PROD-2025-001273,HOM-HOM-1273,Home Depot Decor Advanced 2025,Home & Garden,Decor,Home Depot,319.92,202.41,125,5.0,26,2025-04-14,7.67,False,False,False,2025-01-01,2025-04-14
PROD-2025-001274,H&M-FAS-1274,H&M Clothing Smart 2025,Fashion,Clothing,H&M,600.59,438.98,142,5.0,73,2025-04-15,2.63,False,False,False,2025-01-01,2025-04-15
PROD-2025-001275,H&M-FAS-1275,H&M Clothing Classic 2025,Fashion,Clothing,H&M,315.73,226.38,315,4.59,53,2025-05-25,8.96,False,False,False,2025-01-01,2025-05-25
PROD-2025-001276,PRA-FAS-1276,Prada Clothing Elite 2025,Fashion,Clothing,Prada,822.54,628.75,462,3.54,45,2025-01-04,2.4,True,False,False,2025-01-01,2025-01-04
PROD-2025-001277,WES-HOM-1277,West Elm Lighting Advanced 2025,Home & Garden,Lighting,West Elm,754.44,509.34,220,4.28,43,2025-12-07,3.81,True,False,False,2025-01-01,2025-12-07
PROD-2025-001278,THE-HEA-1278,The Body Shop Supplements Smart 2025,Health & Beauty,Supplements,The Body Shop,90.3,65.0,334,5.0,86,2025-05-11,3.52,True,False,False,2025-01-01,2025-05-11
PROD-2025-001279,SEP-HEA-1279,Sephora Personal Care Classic 2025,Health & Beauty,Personal Care,Sephora,77.39,52.53,256,4.91,2,2025-09-27,5.89,True,False,False,2025-01-01,2025-09-27
PROD-2025-001280,LOW-HOM-1280,Lowes Furniture Premium 2025,Home & Garden,Furniture,Lowes,846.3,528.03,12,4.13,41,2025-05-17,5.13,False,False,False,2025-01-01,2025-05-17
PROD-2025-001281,SEP-HEA-1281,Sephora Makeup Pro 2025,Health & Beauty,Makeup,Sephora,34.1,24.16,401,4.07,13,2025-02-20,9.36,False,False,False,2025-01-01,2025-02-20
PROD-2025-001282,DEL-ELE-1282,Dell Headphones Advanced 2025,Electronics,Headphones,Dell,1628.24,1026.95,225,4.26,14,2025-06-02,5.31,False,False,False,2025-01-01,2025-06-02
PROD-2025-001283,WIL-HOM-1283,Williams Sonoma Furniture Pro 2025,Home & Garden,Furniture,Williams Sonoma,1402.41,978.08,329,4.47,10,2025-02-19,9.39,True,False,False,2025-01-01,2025-02-19
PROD-2025-001284,ADI-SPO-1284,Adidas Water Sports Ultra 2025,Sports,Water Sports,Adidas,126.35,77.17,358,3.7,42,2025-09-19,7.91,True,False,False,2025-01-01,2025-09-19
PROD-2025-001285,WES-HOM-1285,West Elm Decor Smart 2025,Home & Garden,Decor,West Elm,1035.58,820.34,496,5.0,29,2025-06-15,4.11,False,False,False,2025-01-01,2025-06-15
PROD-2025-001286,NIV-HEA-1286,Nivea Personal Care Max 2025,Health & Beauty,Personal Care,Nivea,286.23,223.09,280,4.55,28,2025-08-22,3.55,False,False,False,2025-01-01,2025-08-22
PROD-2025-001287,HOM-HOM-1287,Home Depot Garden Classic 2025,Home & Garden,Garden,Home Depot,1018.2,796.8,67,3.88,3,2025-11-20,1.36,False,False,False,2025-01-01,2025-11-20
PROD-2025-001288,DEL-ELE-1288,Dell Smartphones Ultra 2025,Electronics,Smartphones,Dell,231.23,144.81,80,5.0,177,2025-06-10,4.51,True,False,True,2025-01-01,2025-06-10
PROD-2025-001289,SCH-BOO-1289,Scholastic Fiction Ultra 2025,Books,Fiction,Scholastic,12.3,7.38,252,3.76,120,2025-10-25,4.21,True,False,False,2025-01-01,2025-10-25
PROD-2025-001290,MAR-BOO-1290,Marvel Children Classic 2025,Books,Children,Marvel,38.95,26.12,230,4.26,54,2025-05-30,6.23,False,False,False,2025-01-01,2025-05-30
PROD-2025-001291,WIL-HOM-1291,Williams Sonoma Garden Elite 2025,Home & Garden,Garden,Williams Sonoma,564.38,450.08,467,4.45,68,2025-04-07,2.82,False,False,False,2025-01-01,2025-04-07
PROD-2025-001292,IKE-HOM-1292,IKEA Furniture Ultra 2025,Home & Garden,Furniture,IKEA,694.93,418.84,367,3.91,59,2025-02-27,8.16,True,False,False,2025-01-01,2025-02-27
PROD-2025-001293,CLI-HEA-1293,Clinique Wellness Advanced 2025,Health & Beauty,Wellness,Clinique,298.31,202.32,242,3.82,34,2025-11-08,9.96,False,False,False,2025-01-01,2025-11-08
PROD-2025-001294,SAM-ELE-1294,Samsung Tablets Classic 2025,Electronics,Tablets,Samsung,1407.36,1028.1,30,4.09,135,2025-09-17,0.18,False,False,False,2025-01-01,2025-09-17
PROD-2025-001295,ADI-SPO-1295,Adidas Water Sports Ultra 2025,Sports,Water Sports,Adidas,136.97,104.54,193,4.06,24,2025-05-09,1.84,False,False,False,2025-01-01,2025-05-09
PROD-2025-001296,HOM-HOM-1296,Home Depot Garden Premium 2025,Home & Garden,Garden,Home Depot,951.79,625.5,96,4.27,46,2025-09-27,0.9,False,False,False,2025-01-01,2025-09-27
PROD-2025-001297,ADI-SPO-1297,Adidas Team Sports Classic 2025,Sports,Team Sports,Adidas,569.97,376.69,244,5.0,23,2025-06-18,3.96,False,False,False,2025-01-01,2025-06-18
PROD-2025-001298,CLI-HEA-1298,Clinique Supplements Premium 2025,Health & Beauty,Supplements,Clinique,101.45,76.5,244,4.08,1,2025-07-03,9.77,False,False,False,2025-01-01,2025-07-03
PROD-2025-001299,SEP-HEA-1299,Sephora Personal Care Ultra 2025,Health & Beauty,Personal Care,Sephora,302.42,222.9,299,3.85,0,2025-08-07,3.27,False,False,False,2025-01-01,2025-08-07
PROD-2025-001300,PRA-FAS-1300,Prada Watches Smart 2025,Fashion,Watches,Prada,736.39,496.47,367,5.0,116,2025-03-20,3.33,False,False,True,2025-01-01,2025-03-20
PROD-2025-001301,APP-ELE-1301,Apple Laptops Premium 2025,Electronics,Laptops,Apple,816.09,609.58,28,3.7,11,2025-08-02,9.12,True,False,False,2025-01-01,2025-08-02
PROD-2025-001302,SEP-HEA-1302,Sephora Skincare Smart 2025,Health & Beauty,Skincare,Sephora,166.94,116.99,20,5.0,243,2025-04-23,5.11,False,False,True,2025-01-01,2025-04-23
PROD-2025-001303,HOM-HOM-1303,Home Depot Decor Advanced 2025,Home & Garden,Decor,Home Depot,1126.91,712.74,277,5.0,293,2025-06-15,3.7,False,False,True,2025-01-01,2025-06-15
PROD-2025-001304,ADI-SPO-1304,Adidas Fitness Elite 2025,Sports,Fitness,Adidas,1177.11,905.19,475,3.93,109,2025-11-10,1.02,True,False,False,2025-01-01,2025-11-10
PROD-2025-001305,SAM-ELE-1305,Samsung Smart Home Pro 2025,Electronics,Smart Home,Samsung,169.49,125.68,261,5.0,19,2025-01-27,2.75,True,False,False,2025-01-01,2025-01-27
PROD-2025-001306,UNI-FAS-1306,Uniqlo Accessories Ultra 2025,Fashion,Accessories,Uniqlo,821.83,526.57,157,4.9,54,2025-01-10,0.61,False,False,False,2025-01-01,2025-01-10
PROD-2025-001307,GUC-FAS-1307,Gucci Watches Smart 2025,Fashion,Watches,Gucci,773.8,606.44,352,5.0,61,2025-04-12,1.15,False,False,False,2025-01-01,2025-04-12
PROD-2025-001308,HAR-BOO-1308,HarperCollins Non-Fiction Advanced 2025,Books,Non-Fiction,HarperCollins,34.88,23.73,224,3.22,36,2025-02-20,0.89,False,False,False,2025-01-01,2025-02-20
PROD-2025-001309,REI-SPO-1309,REI Outdoor Classic 2025,Sports,Outdoor,REI,992.95,679.62,378,4.14,244,2025-06-14,2.8,True,False,False,2025-01-01,2025-06-14
PROD-2025-001310,NIV-HEA-1310,Nivea Personal Care Pro 2025,Health & Beauty,Personal Care,Nivea,167.48,100.7,70,4.02,82,2025-06-06,1.52,False,False,False,2025-01-01,2025-06-06
PROD-2025-001311,REI-SPO-1311,REI Individual Sports Smart 2025,Sports,Individual Sports,REI,270.32,185.03,410,5.0,6,2025-11-02,1.36,False,False,False,2025-01-01,2025-11-02
PROD-2025-001312,ZAR-FAS-1312,Zara Bags Max 2025,Fashion,Bags,Zara,139.66,96.24,140,4.59,10,2025-09-11,4.2,False,False,False,2025-01-01,2025-09-11
PROD-2025-001313,SCH-BOO-1313,Scholastic Fiction Max 2025,Books,Fiction,Scholastic,18.42,12.55,11,4.21,30,2025-11-12,7.41,False,False,False,2025-01-01,2025-11-12
PROD-2025-001314,WIL-HOM-1314,Williams Sonoma Lighting Max 2025,Home & Garden,Lighting,Williams Sonoma,246.19,156.43,396,3.98,58,2025-12-01,6.68,False,False,False,2025-01-01,2025-12-01
PROD-2025-001315,SON-ELE-1315,Sony Smart Home Elite 2025,Electronics,Smart Home,Sony,1649.77,1054.85,190,5.0,29,2025-10-01,6.05,False,False,False,2025-01-01,2025-10-01
PROD-2025-001316,RAN-BOO-1316,Random House Children Pro 2025,Books,Children,Random House,37.52,25.24,227,3.72,35,2025-09-09,2.07,False,False,False,2025-01-01,2025-09-09
PROD-2025-001317,HP-ELE-1317,HP Laptops Elite 2025,Electronics,Laptops,HP,2176.68,1644.08,356,4.3,63,2025-08-06,4.59,False,False,False,2025-01-01,2025-08-06
PROD-2025-001318,RAN-BOO-1318,Random House Fiction Premium 2025,Books,Fiction,Random House,17.46,12.9,176,3.76,76,2025-08-29,4.35,False,False,False,2025-01-01,2025-08-29
PROD-2025-001319,LOW-HOM-1319,Lowes Tools Classic 2025,Home & Garden,Tools,Lowes,1612.23,1242.13,133,4.2,78,2025-08-29,5.85,False,False,False,2025-01-01,2025-08-29
PROD-2025-001320,APP-ELE-1320,Apple Smartphones Advanced 2025,Electronics,Smartphones,Apple,704.92,497.52,244,5.0,166,2025-02-05,7.49,True,False,True,2025-01-01,2025-02-05
PROD-2025-001321,HAR-BOO-1321,HarperCollins E-books Advanced 2025,Books,E-books,HarperCollins,35.98,27.47,63,4.73,128,2025-03-28,5.94,False,False,True,2025-01-01,2025-03-28
PROD-2025-001322,NOR-SPO-1322,North Face Team Sports Classic 2025,Sports,Team Sports,North Face,969.4,642.77,260,4.02,91,2025-09-06,3.72,False,False,False,2025-01-01,2025-09-06
PROD-2025-001323,UND-SPO-1323,Under Armour Individual Sports Max 2025,Sports,Individual Sports,Under Armour,1245.5,884.19,75,4.58,15,2025-09-23,7.43,False,False,False,2025-01-01,2025-09-23
PROD-2025-001324,APP-ELE-1324,Apple Smart Home Elite 2025,Electronics,Smart Home,Apple,744.34,578.66,452,5.0,7,2025-07-04,4.86,True,False,False,2025-01-01,2025-07-04
PROD-2025-001325,NIK-SPO-1325,Nike Fitness Premium 2025,Sports,Fitness,Nike,421.66,292.68,339,4.48,49,2025-03-13,4.71,False,False,False,2025-01-01,2025-03-13
PROD-2025-001326,SEP-HEA-1326,Sephora Supplements Smart 2025,Health & Beauty,Supplements,Sephora,30.34,21.65,360,5.0,65,2025-11-22,9.64,False,False,False,2025-01-01,2025-11-22
PROD-2025-001327,ZAR-FAS-1327,Zara Shoes Smart 2025,Fashion,Shoes,Zara,675.25,452.02,286,5.0,13,2025-01-17,7.27,False,False,False,2025-01-01,2025-01-17
PROD-2025-001328,ULT-HEA-1328,Ulta Skincare Elite 2025,Health & Beauty,Skincare,Ulta,279.5,201.24,247,4.89,9,2025-02-19,5.3,True,False,False,2025-01-01,2025-02-19
PROD-2025-001329,H&M-FAS-1329,H&M Bags Classic 2025,Fashion,Bags,H&M,357.77,245.36,262,4.42,12,2025-06-08,9.79,False,False,False,2025-01-01,2025-06-08
PROD-2025-001330,CB2-HOM-1330,CB2 Garden Elite 2025,Home & Garden,Garden,CB2,456.39,315.4,107,4.64,34,2025-07-01,0.93,False,False,False,2025-01-01,2025-07-01
PROD-2025-001331,PEN-BOO-1331,Penguin Non-Fiction Ultra 2025,Books,Non-Fiction,Penguin,58.1,39.4,231,5.0,13,2025-01-31,6.15,False,False,False,2025-01-01,2025-01-31
PROD-2025-001332,DC-BOO-1332,DC E-books Classic 2025,Books,E-books,DC,33.81,24.48,51,4.3,17,2025-02-16,6.35,False,False,False,2025-01-01,2025-02-16
PROD-2025-001333,DC-BOO-1333,DC Children Advanced 2025,Books,Children,DC,57.6,44.23,205,3.51,27,2025-05-21,9.82,True,False,False,2025-01-01,2025-05-21
PROD-2025-001334,ZAR-FAS-1334,Zara Watches Classic 2025,Fashion,Watches,Zara,148.3,99.6,189,4.57,3,2025-06-19,3.99,False,False,False,2025-01-01,2025-06-19
PROD-2025-001335,RAN-BOO-1335,Random House Comics Classic 2025,Books,Comics,Random House,41.38,29.75,208,3.87,74,2025-06-26,7.06,False,False,False,2025-01-01,2025-06-26
PROD-2025-001336,SAM-ELE-1336,Samsung Gaming Premium 2025,Electronics,Gaming,Samsung,968.85,729.14,276,4.07,13,2025-03-07,5.32,False,False,False,2025-01-01,2025-03-07
PROD-2025-001337,APP-ELE-1337,Apple Gaming Max 2025,Electronics,Gaming,Apple,1577.51,947.24,475,4.11,88,2025-09-09,1.85,False,True,False,2025-01-01,2025-09-09
PROD-2025-001338,ULT-HEA-1338,Ulta Skincare Pro 2025,Health & Beauty,Skincare,Ulta,26.79,20.05,18,4.51,252,2025-09-24,2.14,True,False,True,2025-01-01,2025-09-24
PROD-2025-001339,THE-HEA-1339,The Body Shop Skincare Pro 2025,Health & Beauty,Skincare,The Body Shop,84.63,56.87,284,3.98,7,2025-07-16,2.32,False,False,False,2025-01-01,2025-07-16
PROD-2025-001340,LOW-HOM-1340,Lowes Furniture Ultra 2025,Home & Garden,Furniture,Lowes,384.96,231.62,91,5.0,250,2025-12-20,4.11,True,False,True,2025-01-01,2025-12-20
PROD-2025-001341,SEP-HEA-1341,Sephora Personal Care Premium 2025,Health & Beauty,Personal Care,Sephora,43.89,34.58,464,3.95,4,2025-07-20,2.41,True,False,False,2025-01-01,2025-07-20
PROD-2025-001342,SEP-HEA-1342,Sephora Wellness Max 2025,Health & Beauty,Wellness,Sephora,307.72,193.5,124,3.63,227,2025-12-01,1.31,False,False,False,2025-01-01,2025-12-01
PROD-2025-001343,NIV-HEA-1343,Nivea Personal Care Classic 2025,Health & Beauty,Personal Care,Nivea,52.71,42.14,358,4.56,60,2025-09-02,7.16,True,False,False,2025-01-01,2025-09-02
PROD-2025-001344,CB2-HOM-1344,CB2 Garden Pro 2025,Home & Garden,Garden,CB2,864.06,646.97,185,4.32,18,2025-05-12,9.53,False,False,False,2025-01-01,2025-05-12
PROD-2025-001345,SON-ELE-1345,Sony Laptops Max 2025,Electronics,Laptops,Sony,2132.57,1590.22,286,3.89,19,2025-01-04,3.04,False,False,False,2025-01-01,2025-01-04
PROD-2025-001346,SON-ELE-1346,Sony Headphones Pro 2025,Electronics,Headphones,Sony,2424.47,1544.07,95,5.0,184,2025-12-17,4.73,False,False,True,2025-01-01,2025-12-17
PROD-2025-001347,PEN-BOO-1347,Penguin Children Pro 2025,Books,Children,Penguin,42.04,32.13,413,4.11,91,2025-01-19,0.74,True,False,False,2025-01-01,2025-01-19
PROD-2025-001348,THE-HEA-1348,The Body Shop Personal Care Classic 2025,Health & Beauty,Personal Care,The Body Shop,90.12,61.11,406,4.43,22,2025-12-02,4.18,False,False,False,2025-01-01,2025-12-02
PROD-2025-001349,NIK-FAS-1349,Nike Watches Classic 2025,Fashion,Watches,Nike,664.52,417.23,210,5.0,24,2025-07-26,4.47,True,False,False,2025-01-01,2025-07-26
PROD-2025-001350,HAR-BOO-1350,HarperCollins Children Max 2025,Books,Children,HarperCollins,49.68,35.41,447,4.25,114,2025-09-21,9.16,True,False,False,2025-01-01,2025-09-21
PROD-2025-001351,MAR-BOO-1351,Marvel Children Max 2025,Books,Children,Marvel,58.34,35.58,461,4.45,64,2025-01-02,6.86,False,False,False,2025-01-01,2025-01-02
PROD-2025-001352,APP-ELE-1352,Apple Gaming Advanced 2025,Electronics,Gaming,Apple,1693.53,1029.39,73,3.64,81,2025-06-01,2.43,False,True,False,2025-01-01,2025-06-01
PROD-2025-001353,MIC-ELE-1353,Microsoft Smart Home Smart 2025,Electronics,Smart Home,Microsoft,2988.5,1897.32,445,5.0,184,2025-01-09,0.56,True,False,True,2025-01-01,2025-01-09
PROD-2025-001354,SCH-BOO-1354,Scholastic Comics Ultra 2025,Books,Comics,Scholastic,22.93,17.02,68,4.36,17,2025-08-28,1.38,False,False,False,2025-01-01,2025-08-28
PROD-2025-001355,ADI-SPO-1355,Adidas Water Sports Pro 2025,Sports,Water Sports,Adidas,891.68,614.38,430,3.98,19,2025-05-17,4.64,True,False,False,2025-01-01,2025-05-17
PROD-2025-001356,REI-SPO-1356,REI Team Sports Smart 2025,Sports,Team Sports,REI,38.2,25.04,463,5.0,49,2025-03-30,0.32,False,False,False,2025-01-01,2025-03-30
PROD-2025-001357,UNI-FAS-1357,Uniqlo Jewelry Advanced 2025,Fashion,Jewelry,Uniqlo,505.87,382.1,309,4.92,24,2025-01-29,7.15,True,False,False,2025-01-01,2025-01-29
PROD-2025-001358,ADI-FAS-1358,Adidas Shoes Premium 2025,Fashion,Shoes,Adidas,149.47,92.56,256,3.82,67,2025-05-08,6.72,False,False,False,2025-01-01,2025-05-08
PROD-2025-001359,DEL-ELE-1359,Dell Laptops Premium 2025,Electronics,Laptops,Dell,3039.3,2283.04,73,4.85,164,2025-07-29,4.21,True,False,True,2025-01-01,2025-07-29
PROD-2025-001360,SEP-HEA-1360,Sephora Supplements Pro 2025,Health & Beauty,Supplements,Sephora,161.99,124.88,45,3.72,124,2025-11-22,3.77,False,False,False,2025-01-01,2025-11-22
PROD-2025-001361,ULT-HEA-1361,Ulta Personal Care Classic 2025,Health & Beauty,Personal Care,Ulta,77.33,52.78,165,4.31,102,2025-12-03,9.57,True,False,False,2025-01-01,2025-12-03
PROD-2025-001362,MAR-BOO-1362,Marvel Non-Fiction Elite 2025,Books,Non-Fiction,Marvel,38.07,27.98,97,3.49,45,2025-06-14,4.62,False,False,False,2025-01-01,2025-06-14
PROD-2025-001363,GUC-FAS-1363,Gucci Shoes Premium 2025,Fashion,Shoes,Gucci,323.71,247.28,219,4.21,8,2025-12-02,8.14,False,False,False,2025-01-01,2025-12-02
PROD-2025-001364,SAM-ELE-1364,Samsung Laptops Elite 2025,Electronics,Laptops,Samsung,2174.15,1449.25,98,4.68,13,2025-04-11,7.97,False,False,False,2025-01-01,2025-04-11
PROD-2025-001365,APP-ELE-1365,Apple Gaming Max 2025,Electronics,Gaming,Apple,861.17,557.63,246,4.29,72,2025-01-27,5.93,True,False,False,2025-01-01,2025-01-27
PROD-2025-001366,ULT-HEA-1366,Ulta Skincare Pro 2025,Health & Beauty,Skincare,Ulta,240.78,156.35,36,4.41,63,2025-12-01,0.72,False,False,False,2025-01-01,2025-12-01
PROD-2025-001367,HOM-HOM-1367,Home Depot Furniture Elite 2025,Home & Garden,Furniture,Home Depot,1321.2,1050.27,116,3.41,6,2025-05-13,9.59,False,False,False,2025-01-01,2025-05-13
PROD-2025-001368,L'O-HEA-1368,L'Oreal Skincare Max 2025,Health & Beauty,Skincare,L'Oreal,214.26,163.12,453,3.92,72,2025-05-27,9.99,False,False,False,2025-01-01,2025-05-27
PROD-2025-001369,REI-SPO-1369,REI Outdoor Ultra 2025,Sports,Outdoor,REI,647.51,437.57,56,4.7,0,2025-03-18,6.27,False,False,False,2025-01-01,2025-03-18
PROD-2025-001370,WES-HOM-1370,West Elm Lighting Classic 2025,Home & Garden,Lighting,West Elm,1069.04,671.08,306,4.07,43,2025-09-24,8.8,False,False,False,2025-01-01,2025-09-24
PROD-2025-001371,ADI-SPO-1371,Adidas Individual Sports Classic 2025,Sports,Individual Sports,Adidas,868.37,533.32,17,4.6,79,2025-06-17,6.26,False,False,False,2025-01-01,2025-06-17
PROD-2025-001372,NIK-SPO-1372,Nike Team Sports Ultra 2025,Sports,Team Sports,Nike,454.02,359.69,223,3.96,5,2025-04-27,3.87,True,False,False,2025-01-01,2025-04-27
PROD-2025-001373,REI-SPO-1373,REI Individual Sports Pro 2025,Sports,Individual Sports,REI,249.62,192.96,497,4.32,21,2025-04-26,6.76,True,False,False,2025-01-01,2025-04-26
PROD-2025-001374,MIC-ELE-1374,Microsoft Headphones Ultra 2025,Electronics,Headphones,Microsoft,256.0,171.76,37,3.91,11,2025-02-20,5.73,False,False,False,2025-01-01,2025-02-20
PROD-2025-001375,HAR-BOO-1375,HarperCollins Educational Max 2025,Books,Educational,HarperCollins,48.79,34.85,443,4.82,19,2025-06-04,6.9,False,False,False,2025-01-01,2025-06-04
PROD-2025-001376,SAM-ELE-1376,Samsung Laptops Classic 2025,Electronics,Laptops,Samsung,1200.73,791.55,124,2.78,142,2025-05-14,4.57,False,False,False,2025-01-01,2025-05-14
PROD-2025-001377,LOW-HOM-1377,Lowes Tools Elite 2025,Home & Garden,Tools,Lowes,746.05,542.79,425,4.58,90,2025-05-28,3.11,False,False,False,2025-01-01,2025-05-28
PROD-2025-001378,IKE-HOM-1378,IKEA Lighting Max 2025,Home & Garden,Lighting,IKEA,998.17,709.7,474,4.32,2,2025-01-26,9.21,False,False,False,2025-01-01,2025-01-26
PROD-2025-001379,LOW-HOM-1379,Lowes Decor Ultra 2025,Home & Garden,Decor,Lowes,1029.78,774.21,152,5.0,115,2025-08-04,2.37,False,False,True,2025-01-01,2025-08-04
PROD-2025-001380,PEN-BOO-1380,Penguin Comics Pro 2025,Books,Comics,Penguin,61.4,48.15,187,4.86,104,2025-12-06,5.03,False,False,True,2025-01-01,2025-12-06
PROD-2025-001381,L'O-HEA-1381,L'Oreal Skincare Smart 2025,Health & Beauty,Skincare,L'Oreal,80.07,54.26,151,5.0,3,2025-03-29,4.56,True,False,False,2025-01-01,2025-03-29
PROD-2025-001382,HOM-HOM-1382,Home Depot Furniture Elite 2025,Home & Garden,Furniture,Home Depot,367.61,292.56,412,4.01,5,2025-07-24,6.05,False,False,False,2025-01-01,2025-07-24
PROD-2025-001383,REI-SPO-1383,REI Water Sports Pro 2025,Sports,Water Sports,REI,1092.43,665.85,444,3.98,21,2025-02-06,8.36,False,False,False,2025-01-01,2025-02-06
